state,tor_length,tor_width,year,injuries,fatalities,tor_scale_unified
FL,2.64,100.0,2024,0,0,EF2
ND,0.86,300.0,2024,0,0,EF1
LA,1.36,100.0,2024,0,0,EF1
NE,2.05,200.0,2024,0,0,EF1
KY,15.97,250.0,2024,0,0,EF2
FL,19.6,50.0,2024,0,0,EF1
FL,28.94,457.0,2024,7,0,EF3
FL,5.57,200.0,2024,0,0,EF0
LA,3.29,50.0,2024,0,0,EF0
LA,4.27,1.0,2024,0,0,EFU
LA,4.38,75.0,2024,0,0,EF0
WA,0.2,20.0,2024,0,0,EF0
OR,0.16,20.0,2024,0,0,EF0
FL,10.29,50.0,2024,0,0,EF1
FL,11.8,150.0,2024,0,0,EF1
NC,4.6,40.0,2024,0,0,EF2
KY,10.11,600.0,2024,0,0,EF1
FL,15.53,50.0,2024,0,0,EF0
FL,8.5,250.0,2024,2,0,EF2
NC,0.69,100.0,2024,0,0,EF1
MI,0.1,50.0,2024,0,0,EFU
FL,6.28,120.0,2024,0,0,EF1
FL,17.14,300.0,2024,0,0,EF1
FL,3.0,250.0,2024,1,0,EF1
FL,2.2,450.0,2024,0,0,EF1
MN,4.84,50.0,2024,0,0,EF0
MN,2.26,50.0,2024,0,0,EF1
MN,6.51,150.0,2024,0,0,EF1
AR,3.0,200.0,2024,0,0,EF1
FL,2.93,75.0,2024,0,0,EF1
FL,1.28,50.0,2024,0,0,EF0
FL,8.5,100.0,2024,0,0,EF1
LA,3.01,200.0,2024,0,0,EF1
IL,1.02,125.0,2024,0,0,EF1
IL,0.66,200.0,2024,0,0,EF0
MN,2.34,150.0,2024,0,0,EF1
MN,3.76,150.0,2024,0,0,EF1
MN,1.45,50.0,2024,0,0,EF1
FL,9.04,50.0,2024,0,0,EF0
FL,1.26,50.0,2024,0,0,EF1
OK,2.1,350.0,2024,0,0,EF1
OK,7.8,750.0,2024,0,0,EF1
FL,0.92,100.0,2024,0,0,EF0
DE,1.13,150.0,2024,0,0,EF1
FL,14.27,100.0,2024,0,0,EF1
SD,0.87,20.0,2024,0,0,EFU
MN,6.7,50.0,2024,0,0,EF0
MN,0.45,50.0,2024,0,0,EF0
MN,7.46,50.0,2024,0,0,EF1
FL,9.51,50.0,2024,0,0,EFU
FL,1.74,50.0,2024,0,0,EF1
MO,1.05,150.0,2024,0,0,EF0
FL,21.0,150.0,2024,0,0,EF1
FL,12.37,100.0,2024,0,0,EF0
MN,3.57,250.0,2024,0,0,EF1
MN,5.01,250.0,2024,0,0,EF1
MN,4.62,250.0,2024,0,0,EF1
WI,6.65,50.0,2024,0,0,EF0
WI,1.71,50.0,2024,0,0,EF0
WI,0.78,50.0,2024,0,0,EF0
IA,0.84,25.0,2024,0,0,EFU
FL,4.01,50.0,2024,0,0,EFU
FL,15.46,250.0,2024,3,0,EF3
IL,1.26,100.0,2024,1,0,EF1
FL,4.51,150.0,2024,0,0,EF1
FL,8.27,200.0,2024,0,0,EF2
KY,3.32,500.0,2024,0,0,EF2
KY,15.43,700.0,2024,4,1,EF2
IL,6.57,25.0,2024,0,0,EF0
IL,7.74,150.0,2024,0,0,EF1
IL,4.87,300.0,2024,1,0,EF3
FL,4.69,50.0,2024,0,0,EFU
FL,16.35,50.0,2024,0,0,EFU
IL,3.2,50.0,2024,0,0,EF1
FL,3.44,100.0,2024,0,0,EF1
FL,2.92,50.0,2024,0,0,EF0
FL,3.82,50.0,2024,0,0,EF0
FL,16.29,500.0,2024,0,0,EF2
MO,0.16,50.0,2024,0,0,EF0
KY,15.39,700.0,2024,17,1,EF3
FL,13.13,150.0,2024,0,0,EF1
FL,19.62,50.0,2024,0,0,EFU
VA,1.72,700.0,2024,0,0,EF1
FL,1.28,5.0,2024,0,0,EF0
NC,1.5,30.0,2024,0,0,EF1
TX,0.2,20.0,2024,0,0,EFU
MI,8.46,700.0,2024,0,0,EF2
AZ,0.25,75.0,2024,0,0,EFU
IN,0.57,150.0,2024,0,0,EF0
MO,16.88,300.0,2024,0,0,EF2
OK,9.63,440.0,2024,30,1,EF3
NC,0.89,100.0,2024,0,0,EF1
OK,2.4,50.0,2024,0,0,EFU
OK,6.4,1200.0,2024,0,0,EF1
CO,0.46,25.0,2024,0,0,EFU
MN,1.01,30.0,2024,0,0,EF0
MN,2.72,70.0,2024,0,0,EF0
IN,31.82,500.0,2024,0,0,EF1
IL,4.7,100.0,2024,0,0,EF1
IL,3.41,75.0,2024,0,0,EF1
OK,20.5,1760.0,2024,4,2,EF3
VA,6.92,150.0,2024,0,0,EF1
VA,4.3,100.0,2024,0,0,EF1
VA,0.46,100.0,2024,0,0,EF0
SD,5.42,200.0,2024,0,0,EF2
IL,2.24,100.0,2024,0,0,EF1
WV,0.49,150.0,2024,0,0,EF0
WY,2.51,300.0,2024,0,0,EF1
MO,0.09,20.0,2024,0,0,EFU
TX,0.6,20.0,2024,0,0,EFU
TX,2.8,50.0,2024,0,0,EF0
NC,1.0,75.0,2024,0,0,EF0
NC,0.22,50.0,2024,0,0,EF0
IL,0.08,20.0,2024,0,0,EF0
MO,31.24,400.0,2024,0,0,EF2
CO,0.92,400.0,2024,0,0,EF1
CO,1.6,15.0,2024,0,0,EFU
CO,1.83,15.0,2024,0,0,EFU
KS,0.48,20.0,2024,0,0,EFU
KS,0.01,15.0,2024,0,0,EFU
OK,11.3,400.0,2024,19,0,EF2
IN,0.36,75.0,2024,0,0,EF1
IA,14.63,200.0,2024,0,0,EF2
TX,12.3,1000.0,2024,0,0,EF2
TX,12.7,300.0,2024,0,0,EF1
TX,1.5,30.0,2024,0,0,EF0
OK,12.5,900.0,2024,6,1,EF4
NY,1.4,300.0,2024,0,0,EF1
MO,10.06,400.0,2024,0,0,EF1
MO,0.2,50.0,2024,0,0,EF0
MO,1.2,50.0,2024,0,0,EF1
MO,0.4,200.0,2024,0,0,EF1
MO,8.7,300.0,2024,0,0,EF2
MO,6.17,300.0,2024,0,1,EF3
MO,0.31,200.0,2024,0,0,EF1
NC,2.9,125.0,2024,0,0,EF1
NC,0.16,50.0,2024,0,0,EF0
KY,2.66,50.0,2024,0,0,EF0
KY,3.11,300.0,2024,0,0,EF0
OK,1.88,75.0,2024,0,0,EF1
NC,6.5,200.0,2024,0,1,EF3
KY,0.86,100.0,2024,0,0,EF1
MO,4.23,250.0,2024,0,0,EF1
AL,2.26,150.0,2024,0,0,EF0
AL,1.52,325.0,2024,0,0,EF1
AL,0.91,100.0,2024,0,0,EF0
AL,5.55,200.0,2024,0,0,EF0
SC,3.28,200.0,2024,0,0,EF0
SC,4.74,250.0,2024,0,0,EF1
AL,3.94,250.0,2024,0,0,EF1
TX,10.34,1675.0,2024,10,0,EF3
AL,5.27,100.0,2024,0,0,EF1
AL,2.5,100.0,2024,0,0,EF0
AL,0.76,50.0,2024,0,0,EF0
TX,8.9,300.0,2024,5,1,EF2
TX,23.73,380.0,2024,1,0,EF3
MO,7.32,750.0,2024,5,0,EF3
NE,0.01,15.0,2024,0,0,EFU
AL,2.22,50.0,2024,0,0,EF1
AL,2.54,200.0,2024,0,0,EF1
AL,0.26,100.0,2024,0,0,EF0
KY,0.42,100.0,2024,0,0,EF1
KS,20.89,250.0,2024,0,0,EF0
MO,5.1,750.0,2024,0,0,EF3
AL,0.16,30.0,2024,0,0,EF0
AL,2.38,50.0,2024,0,0,EF1
SC,3.02,50.0,2024,0,0,EF0
LA,1.2,50.0,2024,0,0,EF1
KY,0.03,100.0,2024,0,0,EF1
MN,2.24,25.0,2024,0,0,EF0
OH,22.14,1000.0,2024,25,3,EF3
SC,1.7,30.0,2024,0,0,EF0
SC,2.24,30.0,2024,0,0,EF0
SC,2.24,25.0,2024,0,0,EF0
AL,1.65,80.0,2024,0,0,EF0
AL,0.18,30.0,2024,0,0,EF0
SC,6.97,50.0,2024,0,0,EF0
AL,0.24,150.0,2024,0,0,EF1
AL,1.27,150.0,2024,0,0,EF1
MS,0.39,500.0,2024,0,0,EF0
MS,11.42,500.0,2024,0,0,EF1
NC,0.96,75.0,2024,0,0,EF0
NC,1.67,20.0,2024,0,0,EF0
AL,3.87,160.0,2024,0,0,EF1
AL,3.95,880.0,2024,7,0,EF3
TX,2.11,25.0,2024,0,0,EF0
TX,7.4,850.0,2024,0,0,EF1
AL,2.56,175.0,2024,0,0,EF0
AL,5.07,300.0,2024,0,0,EF1
TX,0.51,50.0,2024,0,0,EF1
TX,0.05,25.0,2024,0,0,EF1
TX,6.87,25.0,2024,0,0,EF0
TX,1.11,25.0,2024,0,0,EF0
AL,1.45,100.0,2024,0,0,EF0
AL,1.63,150.0,2024,0,0,EF0
AL,2.09,150.0,2024,0,0,EF0
OH,0.35,50.0,2024,0,0,EF0
AL,10.01,500.0,2024,0,0,EF1
SC,6.69,150.0,2024,0,0,EF0
AL,1.91,650.0,2024,0,0,EF1
AL,12.86,1760.0,2024,0,0,EF1
MO,0.17,50.0,2024,0,0,EFU
SC,4.53,150.0,2024,0,0,EF0
AL,6.01,150.0,2024,0,0,EF0
AL,1.53,175.0,2024,0,0,EF1
TX,10.91,150.0,2024,0,0,EF1
TX,0.01,30.0,2024,0,0,EFU
AL,6.93,300.0,2024,0,0,EF1
LA,17.42,1.0,2024,0,0,EFU
TX,26.73,880.0,2024,1,0,EF3
MS,4.93,25.0,2024,0,0,EF0
CA,0.31,30.0,2024,5,0,EF1
MS,0.64,75.0,2024,0,0,EF0
MS,0.47,280.0,2024,0,0,EF1
FL,0.03,15.0,2024,0,0,EFU
MS,3.61,75.0,2024,0,0,EF0
MS,0.42,25.0,2024,0,0,EF1
LA,11.17,280.0,2024,0,0,EF1
TX,0.04,30.0,2024,0,0,EFU
TX,0.01,30.0,2024,0,0,EFU
TX,1.3,100.0,2024,0,0,EFU
LA,1.2,50.0,2024,0,0,EF1
LA,4.12,50.0,2024,0,0,EF1
LA,1.91,50.0,2024,0,0,EF0
MS,7.39,100.0,2024,0,0,EF1
LA,5.0,230.0,2024,0,0,EF1
IN,0.42,40.0,2024,0,0,EF1
TX,0.51,75.0,2024,0,0,EF0
LA,2.75,50.0,2024,0,0,EF0
MS,3.81,75.0,2024,0,0,EF1
MS,1.18,100.0,2024,0,0,EF1
AL,5.7,450.0,2024,2,0,EF0
AL,2.78,100.0,2024,0,0,EF0
TN,2.2,400.0,2024,0,0,EF1
LA,0.39,200.0,2024,0,0,EF0
MS,2.56,75.0,2024,0,0,EF1
KY,0.2,50.0,2024,0,0,EFU
IN,1.19,60.0,2024,0,0,EF0
LA,1.85,220.0,2024,0,0,EF1
IL,1.15,75.0,2024,0,0,EF0
LA,1.29,100.0,2024,0,0,EF1
LA,1.42,164.0,2024,1,0,EF2
KY,5.78,500.0,2024,2,0,EF2
AL,6.06,241.0,2024,0,0,EF1
MS,12.33,330.0,2024,0,0,EF1
MS,1.12,200.0,2024,0,0,EF0
MS,6.51,550.0,2024,0,0,EF2
AL,5.2,30.0,2024,0,0,EF0
LA,1.82,50.0,2024,0,0,EF0
GA,24.62,200.0,2024,0,0,EF1
GA,0.25,100.0,2024,1,0,EF1
MT,0.5,20.0,2024,0,0,EFU
MT,3.0,25.0,2024,0,0,EF0
AL,0.13,150.0,2024,0,0,EF1
AL,0.35,150.0,2024,0,0,EF1
MI,2.4,10.0,2024,0,0,EF0
GA,0.29,100.0,2024,0,0,EF0
GA,2.9,100.0,2024,0,0,EF0
GA,1.58,100.0,2024,0,0,EF0
MO,1.69,75.0,2024,0,0,EF0
MS,9.88,400.0,2024,0,0,EF1
MS,0.48,200.0,2024,0,0,EF0
LA,1.19,50.0,2024,0,0,EF1
GA,0.26,100.0,2024,2,0,EF1
GA,0.51,100.0,2024,0,0,EF0
MS,6.84,300.0,2024,0,0,EF1
MS,3.14,50.0,2024,0,0,EF1
PA,1.0,75.0,2024,0,0,EF0
MS,11.43,50.0,2024,0,0,EF1
MO,4.94,75.0,2024,0,0,EF0
MO,1.87,25.0,2024,0,0,EF0
MO,1.14,25.0,2024,0,0,EF0
AR,2.1,900.0,2024,0,0,EF1
AR,3.6,900.0,2024,0,0,EF1
OK,3.08,150.0,2024,0,0,EF1
SC,3.88,175.0,2024,0,0,EF0
MO,0.01,50.0,2024,0,0,EF0
MO,0.01,50.0,2024,0,0,EF0
MO,0.01,50.0,2024,0,0,EF0
AR,3.8,375.0,2024,0,0,EF2
SC,2.02,90.0,2024,0,0,EF0
WV,2.21,10.0,2024,0,0,EFU
OK,4.6,400.0,2024,0,0,EF0
GA,0.69,75.0,2024,0,2,EF1
OR,0.25,150.0,2024,0,0,EF0
SC,2.1,125.0,2024,0,0,EF0
OK,2.2,100.0,2024,0,0,EF1
OK,8.2,400.0,2024,0,0,EF1
SC,1.96,90.0,2024,0,0,EF0
OK,0.6,150.0,2024,0,0,EF1
OK,1.4,350.0,2024,0,0,EF1
AR,4.6,550.0,2024,0,0,EF1
OK,1.92,30.0,2024,0,0,EFU
OK,0.5,30.0,2024,0,0,EFU
OK,1.66,100.0,2024,0,0,EF1
OK,0.2,75.0,2024,0,0,EFU
OK,0.1,75.0,2024,0,0,EFU
OK,0.2,100.0,2024,0,0,EFU
WY,0.06,10.0,2024,0,0,EF0
OK,1.3,30.0,2024,0,0,EF0
AR,0.5,30.0,2024,0,0,EFU
AR,0.4,30.0,2024,0,0,EFU
IN,7.47,230.0,2024,0,0,EF1
IN,1.92,125.0,2024,2,0,EF1
IN,0.29,125.0,2024,0,0,EF0
IN,0.07,10.0,2024,0,0,EF0
OK,5.1,800.0,2024,0,0,EF1
OK,22.1,1200.0,2024,0,0,EF2
OK,1.0,30.0,2024,0,0,EF1
IN,0.21,50.0,2024,0,0,EFU
IN,2.74,75.0,2024,0,0,EF1
MS,1.11,50.0,2024,0,0,EF1
TX,0.65,20.0,2024,0,0,EFU
FL,0.1,25.0,2024,0,0,EF0
FL,0.1,25.0,2024,0,0,EF0
OK,1.0,400.0,2024,0,0,EF3
WY,0.19,25.0,2024,0,0,EF0
TX,7.47,275.0,2024,0,0,EF1
OK,0.2,10.0,2024,0,0,EF0
OK,1.0,30.0,2024,0,0,EF0
ND,0.12,10.0,2024,0,0,EFU
NM,1.29,50.0,2024,0,0,EFU
NM,6.27,200.0,2024,0,0,EFU
OK,0.3,30.0,2024,0,0,EFU
TX,8.4,250.0,2024,0,0,EF1
OK,1.12,50.0,2024,0,0,EF1
OK,21.7,500.0,2024,6,0,EF3
OK,1.3,50.0,2024,0,0,EF1
OK,2.31,50.0,2024,0,0,EF1
OK,4.0,150.0,2024,0,0,EF1
OK,3.9,50.0,2024,0,0,EF0
GA,0.18,25.0,2024,0,0,EFU
OK,3.65,50.0,2024,0,0,EFU
OK,1.52,30.0,2024,0,0,EFU
OK,1.2,30.0,2024,0,0,EFU
LA,2.37,300.0,2024,0,0,EF1
LA,2.62,300.0,2024,0,0,EF1
OK,0.6,50.0,2024,0,0,EFU
OK,7.0,200.0,2024,0,0,EF1
SC,1.27,100.0,2024,0,0,EF0
OK,4.43,75.0,2024,0,0,EF0
OK,1.45,30.0,2024,0,0,EFU
OK,3.0,30.0,2024,0,0,EFU
LA,0.99,150.0,2024,3,0,EF1
OK,0.1,10.0,2024,0,0,EFU
OK,11.9,1000.0,2024,7,0,EF3
SC,4.07,150.0,2024,0,0,EF1
MO,1.4,50.0,2024,0,0,EF0
OK,0.3,30.0,2024,0,0,EFU
OK,0.5,50.0,2024,0,0,EFU
OK,13.2,700.0,2024,0,0,EF1
OK,4.25,300.0,2024,0,0,EF2
OK,1.05,30.0,2024,0,0,EF0
SC,2.49,150.0,2024,0,0,EF1
AR,0.17,30.0,2024,0,0,EFU
AR,2.38,190.0,2024,0,0,EFU
OK,0.79,50.0,2024,0,0,EF1
OK,2.5,300.0,2024,0,0,EF1
OK,1.4,400.0,2024,6,0,EF3
OK,1.0,50.0,2024,0,0,EFU
SC,6.47,150.0,2024,0,0,EF0
OK,2.15,200.0,2024,0,0,EF1
MD,8.83,150.0,2024,0,0,EF1
MD,2.85,175.0,2024,0,0,EF1
NE,0.29,50.0,2024,0,0,EF1
NE,0.3,200.0,2024,0,0,EF2
OK,2.7,100.0,2024,0,0,EF1
OK,0.7,50.0,2024,0,0,EF1
OK,0.1,10.0,2024,0,0,EF0
OK,0.8,20.0,2024,0,0,EF0
OK,0.3,20.0,2024,0,0,EFU
GA,0.67,25.0,2024,0,0,EF0
SC,0.24,50.0,2024,0,0,EF0
OK,2.53,200.0,2024,0,0,EF1
NC,0.38,25.0,2024,0,0,EF0
NY,0.7,180.0,2024,0,0,EF1
NY,4.1,150.0,2024,0,0,EF1
GA,0.98,250.0,2024,0,0,EF0
MD,0.49,175.0,2024,0,0,EF1
NY,0.51,200.0,2024,0,0,EF1
NY,1.53,300.0,2024,0,0,EF1
NY,8.36,50.0,2024,1,0,EF1
NY,2.09,200.0,2024,0,0,EF1
NY,2.47,200.0,2024,0,0,EF1
WV,1.25,130.0,2024,0,0,EF0
WV,1.69,110.0,2024,0,0,EF0
NC,0.35,50.0,2024,0,0,EF1
MD,15.16,150.0,2024,5,0,EF1
KS,1.34,1.0,2024,0,0,EF0
NE,0.01,10.0,2024,0,0,EFU
NY,9.64,150.0,2024,0,0,EF0
PR,0.48,4.0,2024,0,0,EF0
KY,0.46,20.0,2024,0,0,EF0
LA,6.47,300.0,2024,0,0,EF1
WV,0.92,65.0,2024,0,0,EF0
CO,0.66,25.0,2024,0,0,EFU
NE,0.05,25.0,2024,0,0,EFU
KS,0.01,10.0,2024,0,0,EF0
GA,6.46,250.0,2024,0,0,EF1
MD,4.42,100.0,2024,0,0,EF2
OK,1.0,50.0,2024,0,0,EFU
NE,0.87,10.0,2024,0,0,EF0
WA,0.35,1.0,2024,0,0,EF0
WI,0.98,50.0,2024,0,0,EF1
GA,0.64,150.0,2024,0,0,EF1
TX,0.91,250.0,2024,12,0,EF3
GA,3.48,100.0,2024,0,0,EF1
MS,8.32,275.0,2024,0,0,EF0
LA,3.05,100.0,2024,0,0,EF1
NE,3.12,25.0,2024,0,0,EFU
NE,0.1,50.0,2024,0,0,EFU
VA,0.15,150.0,2024,0,0,EF1
MS,7.24,275.0,2024,0,0,EF1
MS,4.2,200.0,2024,0,0,EF1
FL,0.63,30.0,2024,0,0,EFU
OH,9.17,250.0,2024,0,0,EF1
OH,2.92,300.0,2024,0,0,EF2
ND,0.56,50.0,2024,0,0,EFU
ND,1.52,250.0,2024,0,0,EFU
IA,2.0,75.0,2024,0,0,EF0
OH,2.18,80.0,2024,0,0,EF0
FL,3.36,100.0,2024,0,0,EF0
VA,1.24,150.0,2024,0,0,EF1
MS,5.37,200.0,2024,0,0,EF1
TX,0.76,100.0,2024,0,0,EFU
IL,0.87,60.0,2024,0,0,EFU
OK,0.5,100.0,2024,0,0,EF0
WI,4.99,100.0,2024,0,0,EF1
MN,0.31,25.0,2024,0,0,EF0
NE,3.29,25.0,2024,0,0,EFU
NE,0.1,1.0,2024,0,0,EFU
KS,0.01,10.0,2024,0,0,EF0
IA,0.14,30.0,2024,0,0,EF0
IL,0.45,50.0,2024,0,0,EF1
NC,0.6,75.0,2024,0,0,EF1
ND,0.54,50.0,2024,0,0,EFU
IL,6.28,100.0,2024,0,0,EF1
ND,0.57,50.0,2024,0,0,EFU
VA,6.85,225.0,2024,1,0,EF2
ND,1.0,75.0,2024,0,0,EFU
IL,0.87,60.0,2024,0,0,EFU
ND,0.36,50.0,2024,0,0,EFU
LA,3.56,100.0,2024,0,0,EF1
LA,7.14,300.0,2024,0,0,EF1
NE,0.41,28.0,2024,0,0,EF0
IL,0.71,50.0,2024,0,0,EF1
NE,0.07,25.0,2024,0,0,EF1
NC,0.4,75.0,2024,0,0,EF1
TX,0.28,50.0,2024,0,0,EF0
TN,0.6,900.0,2024,0,0,EF3
TN,3.62,100.0,2024,0,0,EF0
TN,2.96,100.0,2024,0,0,EF0
SC,0.71,75.0,2024,0,0,EF1
OK,2.2,75.0,2024,0,0,EF1
OH,0.23,25.0,2024,0,0,EF0
IA,0.12,20.0,2024,0,0,EFU
IA,0.84,30.0,2024,0,0,EFU
GA,0.76,200.0,2024,0,0,EF1
TN,0.51,50.0,2024,0,0,EF0
TN,5.88,600.0,2024,1,0,EF2
MN,4.2,150.0,2024,0,0,EF1
MN,7.8,50.0,2024,0,0,EF0
TN,10.93,900.0,2024,12,1,EF3
AZ,1.45,10.0,2024,0,0,EF0
PA,0.53,20.0,2024,0,0,EF0
IA,0.28,20.0,2024,0,0,EFU
NE,1.21,400.0,2024,0,0,EF1
IL,0.61,60.0,2024,0,0,EF1
IL,0.71,60.0,2024,0,0,EF1
GA,4.78,200.0,2024,0,0,EF1
OK,2.2,50.0,2024,0,0,EF0
FL,0.67,355.0,2024,0,0,EF1
FL,2.75,355.0,2024,0,0,EF1
AL,4.35,1020.0,2024,0,0,EF1
FL,2.85,300.0,2024,1,0,EF2
OK,0.5,30.0,2024,0,0,EF0
OK,1.92,30.0,2024,0,0,EF0
NC,4.99,30.0,2024,0,0,EF0
PA,0.61,50.0,2024,0,0,EFU
PA,2.94,100.0,2024,0,0,EF0
OK,2.7,300.0,2024,0,0,EF1
OK,1.5,40.0,2024,0,0,EF1
PA,0.1,30.0,2024,0,0,EF0
WV,0.35,200.0,2024,0,0,EF1
OK,0.2,20.0,2024,0,0,EF0
LA,2.48,175.0,2024,0,0,EF1
LA,0.22,100.0,2024,0,0,EF1
TX,3.4,100.0,2024,0,0,EF1
OK,0.47,50.0,2024,0,0,EF1
AR,5.8,75.0,2024,0,0,EF0
OK,0.2,50.0,2024,0,0,EF0
LA,1.64,275.0,2024,0,0,EF1
PA,9.37,300.0,2024,0,0,EF1
PA,0.32,30.0,2024,0,0,EF0
LA,1.0,110.0,2024,0,0,EF1
OK,0.85,20.0,2024,0,0,EF0
PA,6.36,100.0,2024,0,0,EF1
OH,1.25,120.0,2024,8,0,EF2
OK,6.75,150.0,2024,0,0,EF1
PA,1.88,125.0,2024,0,0,EF1
OK,0.51,100.0,2024,0,0,EFU
OK,0.9,40.0,2024,0,0,EF0
OK,5.0,440.0,2024,0,0,EF1
OK,1.0,40.0,2024,0,0,EF0
OK,8.0,75.0,2024,0,0,EF1
OK,2.6,50.0,2024,0,0,EF1
OK,3.4,200.0,2024,0,0,EFU
AR,8.24,300.0,2024,0,0,EF1
WV,0.43,50.0,2024,0,0,EF0
NC,0.49,20.0,2024,0,0,EF0
SC,2.42,20.0,2024,0,0,EF0
OK,0.2,30.0,2024,0,0,EF0
OK,0.28,50.0,2024,0,0,EF1
LA,5.19,325.0,2024,0,0,EF1
TX,1.6,480.0,2024,0,0,EF1
OK,6.7,1760.0,2024,0,0,EF2
SC,3.89,20.0,2024,0,0,EF0
LA,3.89,400.0,2024,0,0,EF1
CO,0.5,2.0,2024,0,0,EFU
OK,4.9,300.0,2024,0,0,EF1
OH,0.21,40.0,2024,0,0,EF0
OK,0.1,10.0,2024,0,0,EF0
OK,3.5,300.0,2024,0,0,EF2
OK,6.7,400.0,2024,0,0,EF1
OK,0.05,20.0,2024,0,0,EF0
OK,0.55,50.0,2024,0,0,EF1
PA,5.84,200.0,2024,0,0,EF2
PA,0.46,75.0,2024,0,0,EF0
NC,9.48,400.0,2024,0,0,EF2
PA,0.89,200.0,2024,0,0,EF1
OK,1.1,30.0,2024,0,0,EF1
LA,0.27,100.0,2024,0,0,EF1
TX,1.83,275.0,2024,0,0,EF1
TX,1.13,200.0,2024,0,0,EF1
OK,15.1,2000.0,2024,0,0,EF2
SC,6.68,20.0,2024,0,0,EF0
SC,5.29,50.0,2024,0,0,EFU
OK,6.26,300.0,2024,0,0,EF1
OK,0.3,30.0,2024,0,0,EFU
PA,0.25,65.0,2024,0,0,EF0
PA,2.17,275.0,2024,0,0,EF1
OK,0.2,30.0,2024,0,0,EF0
OK,1.2,300.0,2024,0,0,EF0
OK,2.9,30.0,2024,0,0,EF0
PA,0.38,200.0,2024,0,0,EF0
TX,2.3,200.0,2024,0,0,EF1
WV,7.04,200.0,2024,1,0,EF2
OK,2.8,30.0,2024,0,0,EF1
OK,6.18,300.0,2024,0,0,EF1
OK,0.72,30.0,2024,0,0,EF0
OK,0.5,50.0,2024,0,0,EFU
TX,4.17,387.0,2024,0,0,EF1
AR,0.54,20.0,2024,0,0,EF0
AR,2.3,50.0,2024,0,0,EF1
PA,10.84,200.0,2024,0,0,EF2
PA,0.2,150.0,2024,0,0,EF1
LA,0.46,250.0,2024,0,0,EF1
PA,0.3,50.0,2024,0,0,EF0
MO,8.27,250.0,2024,0,0,EF1
MO,2.25,400.0,2024,0,0,EF0
OH,7.9,200.0,2024,0,0,EF2
OH,0.42,128.0,2024,0,0,EF1
OK,0.5,40.0,2024,0,0,EFU
AR,3.2,75.0,2024,0,0,EF1
AR,2.4,75.0,2024,0,0,EF1
OK,2.24,30.0,2024,0,0,EFU
PA,1.14,200.0,2024,0,0,EF1
OH,0.09,197.0,2024,0,0,EF1
MO,1.48,50.0,2024,0,0,EF0
MO,2.95,50.0,2024,0,0,EF0
MO,9.74,75.0,2024,0,0,EF1
AR,3.2,75.0,2024,0,0,EF1
OK,1.57,30.0,2024,0,0,EFU
LA,3.64,1.0,2024,0,0,EFU
WI,3.47,50.0,2024,0,0,EF0
MN,2.46,200.0,2024,0,0,EF0
LA,2.27,75.0,2024,0,0,EFU
LA,5.7,100.0,2024,0,0,EF1
TX,1.13,105.0,2024,0,0,EF1
LA,3.93,375.0,2024,0,0,EF1
LA,3.41,250.0,2024,0,0,EF0
TX,6.1,215.0,2024,0,0,EF1
LA,1.11,300.0,2024,0,0,EF1
TX,6.67,375.0,2024,0,0,EF1
LA,11.35,950.0,2024,0,0,EF2
LA,3.63,100.0,2024,0,0,EF1
SC,1.18,150.0,2024,0,0,EF0
NE,1.08,200.0,2024,0,0,EF1
IL,1.17,100.0,2024,0,0,EF1
LA,12.32,110.0,2024,1,0,EF1
TX,9.72,270.0,2024,0,0,EF1
TX,2.84,440.0,2024,0,0,EF1
TX,3.73,390.0,2024,0,0,EF0
TX,2.56,495.0,2024,0,0,EF1
TX,1.71,150.0,2024,0,0,EF0
TX,1.42,270.0,2024,0,0,EF0
TX,2.53,215.0,2024,0,0,EF1
AR,5.44,95.0,2024,0,0,EF1
IN,3.69,250.0,2024,0,0,EF1
LA,17.69,900.0,2024,0,0,EF2
MT,1.0,25.0,2024,0,0,EF0
GA,12.2,150.0,2024,0,0,EF1
TN,3.23,150.0,2024,0,0,EF1
IL,0.94,60.0,2024,0,0,EF1
TX,0.2,40.0,2024,0,0,EF0
LA,2.97,300.0,2024,0,0,EF2
LA,2.54,67.0,2024,0,0,EF1
LA,3.33,250.0,2024,0,0,EF1
LA,3.21,750.0,2024,0,0,EF2
LA,1.49,175.0,2024,0,0,EF2
AR,0.52,50.0,2024,0,0,EF1
TX,0.57,250.0,2024,0,0,EF1
IN,1.7,100.0,2024,0,0,EF0
LA,3.44,200.0,2024,0,0,EF2
IL,4.2,1300.0,2024,0,0,EF1
AR,0.98,25.0,2024,0,0,EF0
AR,5.95,300.0,2024,0,0,EF1
TX,3.96,600.0,2024,0,0,EF1
TX,1.14,200.0,2024,0,0,EF1
TX,4.42,650.0,2024,0,0,EF1
NE,0.69,400.0,2024,0,0,EF1
MS,0.8,230.0,2024,0,0,EF1
LA,49.96,800.0,2024,1,2,EF2
LA,9.8,750.0,2024,0,0,EF1
LA,1.96,50.0,2024,0,0,EF0
TX,2.52,850.0,2024,0,0,EF1
TX,0.21,240.0,2024,0,0,EF1
LA,3.79,400.0,2024,0,0,EF1
KY,6.33,150.0,2024,0,0,EF1
KY,3.26,150.0,2024,0,0,EF1
NE,4.29,50.0,2024,0,0,EF1
LA,2.68,600.0,2024,0,0,EF1
LA,3.31,300.0,2024,0,0,EF1
TX,1.16,215.0,2024,0,0,EF1
